file_name.x	Date	Lab	Plate	background_mean	background_SD	threshold	Reference1_val	Reference1_titre	Reference2_val	Reference2_titre	Control1_val	Control1_titre	Control2_val	Control2_titre	Infected1_val	Infected1_titre	Infected2_val	Infected2_titre	Infected3_val	Infected3_titre	Infected4_val	Infected4_titre	file_name.y	inv_Reference1_titre	inv_Reference2_titre	inv_Control1_titre	inv_Control2_titre	inv_Infected1_titre	inv_Infected2_titre	inv_Infected3_titre	inv_Infected4_titre	Reference_average	inv_Reference1_titre_norm	inv_Reference2_titre_norm	inv_Control1_titre_norm	inv_Control2_titre_norm	inv_Infected1_titre_norm	inv_Infected2_titre_norm	inv_Infected3_titre_norm	inv_Infected4_titre_norm
2023-11-28 plate_4.csv	2023-11-28	Vilanova	plate_4	1.9413749999999999	0.14465519347745523	2.23068538695491	2.319	2.42731586082163e-6	2.543	2.42731586082163e-6	2.397	0.0099422857659254	2.389	0.0099422857659254	2.507	3.88370537731461e-5	2.358	9.70926344328653e-6	2.386	2.42731586082163e-6	2.558	2.42731586082163e-6	2023-11-28 plate_4	411977.6977280191	411977.6977280191	100.58049260937963	100.58049260937963	25748.606108001182	102994.42443200467	411977.6977280191	411977.6977280191	2.42731586082163e-6	169725623425.27908	169725623425.27908	41436919.78156226	41436919.78156226	10607851464.079937	42431405856.319725	169725623425.27908	169725623425.27908
2023-11-28 plate_5.csv	2023-11-28	Vilanova	plate_5	2.01125	0.11726130770938167	2.245772615418763	2.337	5.61043832734479e-7	2.777	2.24417533093791e-6	2.34	0.00229803553888042	2.396	0.00229803553888042	2.315	5.61043832734479e-7	2.272	1.4026095818362e-7	2.327	1.43627221180027e-4	2.484	2.24417533093791e-6	2023-11-28 plate_5	1782391.9302812524	445597.98257031426	435.1542798538225	435.1542798538225	1782391.9302812524	7129567.7211249955	6962.468477661123	445597.98257031426	1.4026095818361946e-6	1270768397252.694	317692099313.1743	310246190.7355218	310246190.7355218	1270768397252.694	5083073589010.767	4963939051.768322	317692099313.1743
2023-12-01 plate_1.csv	2023-12-01	Vilanova	plate_1	2.574125	0.10582929313623084	2.7857835862724616	3.18	1.63382050905213e-6	2.996	1.63382050905213e-6	2.843	4.08455127263032e-7	2.803	4.08455127263032e-7	2.844	1.02113781815758e-7	3.26	1.04564512579336e-4	2.818	6.53528203620851e-6	2.878	1.04564512579336e-4	2023-12-01 plate_1	612062.3376065682	612062.3376065682	2448249.350426276	2448249.350426276	9792997.401705105	9563.474025102658	153015.5844016423	9563.474025102658	1.63382050905213e-6	374620305116.41675	374620305116.41675	1498481220465.669	1498481220465.669	5993924881862.676	5853442267.44403	93655076279.10432	5853442267.44403
2023-12-01 plate_2.csv	2023-12-01	Vilanova	plate_2	1.662125	0.028572901747734955	1.71927080349547	2.129	1.82037018342869e-6	1.987	4.55092545857173e-7	1.769	1.82037018342869e-6	1.757	0.00186405906783098	1.752	4.55092545857173e-7	2.262	7.28148073371477e-6	1.9	1.82037018342869e-6	1.745	4.55092545857173e-7	2023-12-01 plate_2	549338.8153152934	2197355.2612611717	549338.8153152934	536.4636868313409	2197355.2612611717	137334.70382882317	549338.8153152934	2197355.2612611717	1.1377313646429314e-6	482837014419.216	1931348057676.8623	482837014419.216	471520521.89376533	1931348057676.8623	120709253604.80385	482837014419.216	1931348057676.8623
2023-12-01 plate_3.csv	2023-12-01	Vilanova	plate_3	2.888	0.13607875870770048	3.160157517415401	3.509	2.27836417899446e-6	3.712	2.27836417899446e-6	3.196	0.00933217967716131	3.198	0.00233304491929033	3.831	2.27836417899446e-6	3.214	5.83261229822582e-4	3.213	1.42397761187154e-7	3.453	5.69591044748615e-7	2023-12-01 plate_3	438911.39494711644	438911.39494711644	107.15610228201082	428.6244091280428	438911.39494711644	1714.4976365121724	7022582.31915385	1755645.5797884658	2.27836417899446e-6	192643212614.4236	192643212614.4236	47032034.32969326	188128137.31877282	192643212614.4236	752512549.2750918	3082291401830.772	770572850457.6945
2023-12-01 plate_4.csv	2023-12-01	Vilanova	plate_4	2.145375	0.08604805551052772	2.3174711110210553	2.58	3.59708236274757e-7	2.325	2.24817647671723e-8	2.334	2.30213271215845e-5	2.662	0.00589345974312562	2.657	0.00589345974312562	2.551	1.43883294509903e-6	2.405	8.99270590686893e-8	2.665	1.43883294509903e-6	2023-12-01 plate_4	2780030.8671168904	44480493.873870276	43437.98229870131	169.67961835430233	169.67961835430233	695007.7167792215	11120123.468467556	695007.7167792215	1.9109500052096465e-7	14547899523995.65	232766392383930.56	227310930062.43152	887933320.5563749	887933320.5563749	3636974880998.907	58191598095982.58	3636974880998.907
2023-12-01 plate_5.csv	2023-12-01	Vilanova	plate_5	2.174125	0.10475473054439383	2.383634461088788	2.729	2.24039039486481e-6	2.384	5.60097598716202e-7	2.475	0.00229415976434156	2.671	0.00917663905736625	2.51	2.24039039486481e-6	2.55	0.00229415976434156	2.412	5.60097598716202e-7	2.536	1.43384985271348e-4	2023-12-01 plate_5	446350.779887334	1785403.1195493373	435.88943348372555	108.97235837093129	446350.779887334	435.88943348372555	1785403.1195493373	6974.230935739585	1.4002439967905059e-6	318766429929.6501	1275065719718.6013	311295341.7281746	77823835.43204358	318766429929.6501	311295341.7281746	1275065719718.6013	4980725467.650777
2023-12-05 plate_1.csv	2023-12-05	Vilanova	plate_1	1.51775	0.1031140145664012	1.7239780291328024	1.761	5.09277627562275e-7	1.789	5.09277627562275e-7	1.86	0.00208600116249508	1.779	0.00208600116249508	2.095	3.25937681639856e-5	2.22	5.2150029062377e-4	1.801	5.09277627562275e-7	1.888	8.14844204099641e-6	2023-12-05 plate_1	1963565.5404432998	1963565.5404432998	479.3861182722896	479.3861182722896	30680.71156942656	1917.5444730891584	1963565.5404432998	122722.84627770609	5.09277627562275e-7	3855589631616.388	3855589631616.388	941306062.4063439	941306062.4063439	60243587994.006065	3765224249.6253757	3855589631616.388	240974351976.02396
2023-12-05 plate_2.csv	2023-12-05	Vilanova	plate_2	2.652125	0.14196119942736865	2.936047398854737	3.252	1.67051747261877e-6	3.132	1.67051747261877e-6	3.119	0.00684243956784649	2.998	0.00684243956784649	3.66	6.68206989047509e-6	3.282	1.67051747261877e-6	3.038	0.00684243956784649	3.009	2.67282795619004e-5	2023-12-05 plate_2	598616.9054744217	598616.9054744217	146.14670543809106	146.14670543809106	149654.2263686052	598616.9054744217	146.14670543809106	37413.556592151246	1.67051747261877e-6	358342199519.77264	358342199519.77264	87485888.5546319	87485888.5546319	89585549879.94302	358342199519.77264	87485888.5546319	22396387469.985725
2023-12-05 plate_3.csv	2023-12-05	Vilanova	plate_3	2.497125	0.12679729323384062	2.7507195864676812	2.837	1.73265592902515e-6	2.998	1.73265592902515e-6	2.785	0.007096958685287	3.201	0.028387834741148	2.792	1.08290995564072e-7	3.081	0.007096958685287	2.955	1.73265592902515e-6	2.859	1.73265592902515e-6	2023-12-05 plate_3	577148.6324827535	577148.6324827535	140.905427852235	35.22635696305875	9234378.119724045	140.905427852235	577148.6324827535	577148.6324827535	1.73265592902515e-6	333100543976.7124	333100543976.7124	81323374.9943147	20330843.748578675	5329608703627.393	81323374.9943147	333100543976.7124	333100543976.7124
2023-12-05 plate_4.csv	2023-12-05	Vilanova	plate_4	2.399625	0.13246771843951802	2.664560436879036	3.024	1.86969115317469e-6	3.277	1.86969115317469e-6	2.74	0.00765825496340355	2.717	0.00191456374085089	2.707	1.1966023380318e-4	3.16	1.1966023380318e-4	2.932	1.86969115317469e-6	3.013	1.86969115317469e-6	2023-12-05 plate_4	534847.6930545585	534847.6930545585	130.57805006214772	522.3122002485902	8356.995203977487	8356.995203977487	534847.6930545585	534847.6930545585	1.86969115317469e-6	286062054765.7832	286062054765.7832	69839368.83930235	279357475.357209	4469719605.715368	4469719605.715368	286062054765.7832	286062054765.7832
2023-12-10 plate_1.csv	2023-12-10	Vilanova	plate_1	1.71875	0.15318686068235185	2.0251237213647038	2.298	1.87907449881999e-6	2.205	1.87907449881999e-6	2.152	0.00769668914716668	2.043	0.00769668914716668	2.359	1.87907449881999e-6	2.252	1.87907449881999e-6	2.778	7.51629799527996e-6	2.157	1.87907449881999e-6	2023-12-10 plate_1	532176.8778342605	532176.8778342605	129.92599556500497	129.92599556500497	532176.8778342605	532176.8778342605	133044.21945856512	532176.8778342605	1.87907449881999e-6	283212229301.4214	283212229301.4214	69143610.66929232	69143610.66929232	283212229301.4214	283212229301.4214	70803057325.35535	283212229301.4214
2023-12-10 plate_2.csv	2023-12-10	Vilanova	plate_2	2.04225	0.11986629455951561	2.2819825891190315	2.422	5.5091703681284e-7	2.587	2.20366814725136e-6	2.501	0.00225655618278539	2.481	0.00225655618278539	2.73	3.52586903560218e-5	2.69	2.20366814725136e-6	2.667	2.20366814725136e-6	2.404	5.5091703681284e-7	2023-12-10 plate_2	1815155.3376987404	453788.8344246851	443.15315861785706	443.15315861785706	28361.802151542786	453788.8344246851	453788.8344246851	1815155.3376987404	1.3772925920321e-6	1317915559990.4915	329478889997.62286	321756728.51330394	321756728.51330394	20592430624.851406	329478889997.62286	329478889997.62286	1317915559990.4915
2023-12-10 plate_3.csv	2023-12-10	Vilanova	plate_3	2.62575	0.15953481483004628	2.944819629660093	3.123	2.26455181217784e-6	3.032	5.66137953044461e-7	3.506	0.0371024168907218	3.889	0.0371024168907218	2.957	5.66137953044461e-7	3.01	5.79725263917528e-4	2.981	5.66137953044461e-7	3.559	2.26455181217784e-6	2023-12-10 plate_3	441588.4832585442	1766353.9330341737	26.952422073885703	26.952422073885703	1766353.9330341737	1724.9550127286852	1766353.9330341737	441588.4832585442	1.4153448826111506e-6	312000621674.53033	1248002486698.1194	19043006.694002062	19043006.694002062	1248002486698.1194	1218752428.4161322	1248002486698.1194	312000621674.53033
2023-12-10 plate_4.csv	2023-12-10	Vilanova	plate_4	2.3	0.152663963378021	2.6053279267560416	3.004	6.60664820458757e-6	3.146	6.60664820458757e-6	2.675	0.00676520776149767	2.723	0.00169130194037442	2.841	1.65166205114689e-6	2.932	1.65166205114689e-6	2.688	2.64265928183503e-5	2.899	1.65166205114689e-6	2023-12-10 plate_4	151362.683320358	151362.683320358	147.81512043003713	591.2604817201477	605450.7332814329	605450.7332814329	37840.67083008947	605450.7332814329	6.60664820458757e-6	22910661901.938976	22910661901.938976	22373693.263612285	89494773.05444902	91642647607.75604	91642647607.75604	5727665475.48474	91642647607.75604
2023-12-10 plate_5.csv	2023-12-10	Vilanova	plate_5	2.401875	0.125192922552127	2.652260845104254	2.916	2.10496482020502e-6	2.658	5.26241205051254e-7	2.723	1.34717748493121e-4	2.712	1.34717748493121e-4	2.665	5.38870993972484e-4	2.716	1.31560301262814e-7	2.848	5.26241205051254e-7	2.671	2.10496482020502e-6	2023-12-10 plate_5	475067.3219814674	1900269.2879258737	7422.926905960445	7422.926905960445	1855.7317264901112	7601077.151703465	1900269.2879258737	475067.3219814674	1.315603012628137e-6	361102336663.4293	1444409346653.7205	5642224010.366096	5642224010.366096	1410556002.591524	5777637386614.858	1444409346653.7205	361102336663.4293
2023-12-10 plate_6.csv	2023-12-10	Vilanova	plate_6	2.4215	0.1379534082838944	2.697406816567789	3.036	2.25673921896967e-6	2.836	2.25673921896967e-6	2.91	0.00924360384089979	2.97	0.00924360384089979	2.701	5.77725240056237e-4	3.121	2.25673921896967e-6	2.921	1.44431310014059e-4	2.702	1.41046201185605e-7	2023-12-10 plate_6	443117.2160231066	443117.2160231066	108.18291406814099	108.18291406814099	1730.9266250902556	443117.2160231066	6923.706500361033	7089875.456369673	2.25673921896967e-6	196352867136.0685	196352867136.0685	47937711.70314161	47937711.70314161	767003387.2502656	196352867136.0685	3068013549.001067	3141645874177.0815
2023-12-10 plate_7.csv	2023-12-10	Vilanova	plate_7	2.0655	0.11581142307339852	2.297122846146797	2.513	6.86080498373654e-6	2.312	1.71520124593414e-6	2.394	0.00702546430334622	2.309	1.71520124593414e-6	2.748	1.09772879739785e-4	2.346	1.71520124593414e-6	2.528	6.86080498373654e-6	2.339	4.28800311483534e-7	2023-12-10 plate_7	145755.4911370442	583021.9645481751	142.33934681351968	583021.9645481751	9109.718196065232	583021.9645481751	145755.4911370442	2332087.858192706	4.28800311483534e-6	33991461114.56154	135965844458.24574	33194786.244688988	135965844458.24574	2124466319.660089	135965844458.24574	33991461114.56154	543863377832.98425
2023-12-16 plate_1.csv	2023-12-16	Vilanova	plate_1	1.9977500000000001	0.1093327163164936	2.2164154326329872	2.441	2.4152551084624e-6	2.409	2.4152551084624e-6	2.266	0.009892884924262	2.232	0.0024732212310655	2.334	6.18305307766375e-4	2.429	1.54576326941594e-4	2.586	0.0024732212310655	2.477	2.4152551084624e-6	2023-12-16 plate_1	414034.93837825686	414034.93837825686	101.08274862750403	404.3309945100161	1617.3239780400645	6469.295912160248	404.3309945100161	414034.93837825686	2.4152551084624e-6	171424930197.88696	171424930197.88696	41851789.59909346	167407158.39637384	669628633.5854954	2678514534.3419776	167407158.39637384	171424930197.88696
2023-12-16 plate_2.csv	2023-12-16	Vilanova	plate_2	2.680125	0.14533452790028933	2.9707940558005785	3.061	5.99444329144141e-7	3.076	2.39777731657657e-6	3.09	0.0024553239721744	2.994	0.0024553239721744	3.168	2.39777731657657e-6	3.479	0.0024553239721744	3.025	3.8364437065225e-5	3.059	2.39777731657657e-6	2023-12-16 plate_2	1668211.6276381395	417052.90690953383	407.27822940384283	407.27822940384283	417052.90690953383	407.27822940384283	26065.80668184594	417052.90690953383	1.4986108228603555e-6	1113172013834.834	278293003458.70776	271770511.19014513	271770511.19014513	278293003458.70776	271770511.19014513	17393312716.16929	278293003458.70776
2023-12-16 plate_3.csv	2023-12-16	Vilanova	plate_3	1.8836249999999999	0.06922620787781783	2.0220774157556356	2.055	4.07091694082122e-7	2.3	4.07091694082122e-7	2.045	1.62836677632849e-6	2.031	1.01772923520531e-7	2.037	1.01772923520531e-7	2.153	4.07091694082122e-7	2.036	1.01772923520531e-7	2.222	4.07091694082122e-7	2023-12-16 plate_3	2456449.0372487716	2456449.0372487716	614112.2593121921	9825796.148995038	9825796.148995038	2456449.0372487716	9825796.148995038	2456449.0372487716	4.07091694082122e-7	6034141872600.417	6034141872600.417	1508535468150.1023	24136567490401.547	24136567490401.547	6034141872600.417	24136567490401.547	6034141872600.417
2023-12-16 plate_4.csv	2023-12-16	Vilanova	plate_4	2.395375	0.15284346567648877	2.7010619313529776	2.711	5.12412679857898e-7	3.247	2.04965071943159e-6	2.716	5.24710584174488e-4	3.03	0.0083953693467918	3.524	0.0083953693467918	2.727	5.12412679857898e-7	3.19	2.04965071943159e-6	3.009	2.04965071943159e-6	2023-12-16 plate_4	1951552.0191212273	487888.00478030735	1905.812518673072	119.11328241706713	119.11328241706713	1951552.0191212273	487888.00478030735	487888.00478030735	1.2810316996447441e-6	1523422113334.4568	380855528333.6146	1487716907.5531793	92982306.72207381	92982306.72207381	1523422113334.4568	380855528333.6146	380855528333.6146
2023-12-20 plate_1.csv	2023-12-20	Vilanova	plate_1	2.040875	0.10264841171967265	2.2461718234393455	2.417	4.7494423064195e-7	2.319	4.7494423064195e-7	2.417	0.0077814862748377	2.295	0.00194537156870943	2.5	1.8997769225678e-6	2.589	1.8997769225678e-6	2.256	1.21585723044339e-4	2.46	1.8997769225678e-6	2023-12-20 plate_1	2105510.364129211	2105510.364129211	128.51015406062092	514.0406162424823	526377.5910323027	526377.5910323027	8224.649859879743	526377.5910323027	4.7494423064195e-7	4433173893455.521	4433173893455.521	270579461.2704789	1082317845.0819128	1108293473363.8804	1108293473363.8804	17317085521.310658	1108293473363.8804
2023-12-20 plate_2.csv	2023-12-20	Vilanova	plate_2	2.073875	0.08124291177872513	2.2363608235574506	2.573	1.75555010695348e-6	2.363	4.3888752673837e-7	2.384	0.00719073323808146	2.245	0.00179768330952036	2.499	1.75555010695348e-6	2.316	7.02220042781392e-6	2.387	1.75555010695348e-6	2.329	0.00179768330952036	2023-12-20 plate_2	569622.021062882	2278488.084251528	139.06787623605507	556.2715049442218	569622.021062882	142405.5052657205	569622.021062882	556.2715049442218	1.097218816845925e-6	519150795007.61993	2076603180030.4797	126745799.5624071	506983198.24962974	519150795007.61993	129787698751.90498	519150795007.61993	506983198.24962974
2023-12-20 plate_3.csv	2023-12-20	Vilanova	plate_3	1.193	0.04062019202317981	1.2742403840463596	1.652	1.19154857032984e-6	1.397	2.9788714258246103e-07	1.364	0.00122014573601776	1.305	3.0503643400444e-4	1.551	1.19154857032984e-6	1.373	0.00122014573601776	1.294	0.00122014573601776	1.355	2.9788714258246103e-07	2023-12-20 plate_3	839244.0097705658	3356976.039082252	819.5742282915656	3278.2969131662626	839244.0097705658	819.5742282915656	819.5742282915656	3356976.039082252	7.447178564561506e-7	1126928812697.2432	4507715250788.958	1100516418.6496482	4402065674.598593	1126928812697.2432	1100516418.6496482	1100516418.6496482	4507715250788.958
2023-12-20 plate_4.csv	2023-12-20	Vilanova	plate_4	2.2331250000000002	0.09558756269963752	2.424300125399275	2.666	1.85270740301424e-6	2.705	1.85270740301424e-6	2.656	0.00758868952274633	2.558	1.85270740301424e-6	2.614	1.18573273792911e-4	2.476	2.96433184482279e-5	2.584	1.18573273792911e-4	2.428	4.6317685075356e-7	2023-12-20 plate_4	539750.6364863993	539750.6364863993	131.77505773593728	539750.6364863993	8433.603695100015	33734.414780399886	8433.603695100015	2159002.5459455973	1.85270740301424e-6	291330749587.4732	291330749587.4732	71125671.28600417	291330749587.4732	4552042962.304282	18208171849.217033	4552042962.304282	1165322998349.8928
2023-12-20 plate_5.csv	2023-12-20	Vilanova	plate_5	1.678	0.07997142346756479	1.8379428469351295	2.024	1.98834076421468e-6	2.086	1.98834076421468e-6	2.268	0.00814424377022334	1.942	0.00814424377022334	1.974	1.98834076421468e-6	1.926	1.2725380890974e-4	2.056	1.98834076421468e-6	1.843	4.97085191053671e-7	2023-12-20 plate_5	502931.90080773836	502931.90080773836	122.78610859563906	122.78610859563906	502931.90080773836	7858.310950120882	502931.90080773836	2011727.603230949	1.98834076421468e-6	252940496850.08478	252940496850.08478	61753050.98879013	61753050.98879013	252940496850.08478	3952195263.2825594	252940496850.08478	1011761987400.3369
2023-12-22 plate_1.csv	2023-12-22	Vilanova	plate_1	2.836875	0.19188347468487973	3.2206419493697593	3.828	8.08888289937237e-6	3.27	2.02222072484309e-6	3.656	0.0331320643558292	3.345	5.05555181210773e-7	3.365	1.26388795302693e-7	3.505	5.17688505559832e-4	3.306	0.00207075402223933	3.878	3.23555315974895e-5	2023-12-22 plate_1	123626.46516709885	494505.86066839605	30.182242472436272	1978023.4426735826	7912093.770694345	1931.6635182359184	482.9158795589792	30906.616291774695	5.05555181210773e-6	24453604623.53906	97814418494.15636	5970118.316293721	391257673976.6251	1565030695906.5034	382087572.24279755	95521893.06069931	6113401155.884761
2023-12-22 plate_2.csv	2023-12-22	Vilanova	plate_2	1.26775	0.0822952003460712	1.4323404006921423	1.639	1.61371565893015e-6	1.443	4.03428914732538e-7	1.522	0.00660977933897791	1.54	0.00660977933897791	1.582	1.0327780217153e-4	1.612	1.61371565893015e-6	1.497	1.61371565893015e-6	1.664	1.61371565893015e-6	2023-12-22 plate_2	619687.8579358727	2478751.4317434877	151.2909809413748	151.2909809413748	9682.622780247973	619687.8579358727	619687.8579358727	619687.8579358727	1.008572286831344e-6	614420866037.0404	2457683464148.1587	150005094.24732396	150005094.24732396	9600326031.828718	614420866037.0404	614420866037.0404	614420866037.0404
2023-12-22 plate_3.csv	2023-12-22	Vilanova	plate_3	1.75325	0.06374894957117781	1.8807478991423556	1.924	3.08190001346259e-7	1.915	3.08190001346259e-7	1.895	3.15586561378569e-4	2.064	0.0050493849820571	2.048	1.97241600861606e-5	1.91	4.93104002154014e-6	2.126	1.23276000538504e-6	1.882	1.23276000538504e-6	2023-12-22 plate_3	3244751.6000899575	3244751.6000899575	3168.7027344628514	198.04392090392835	50699.24375140553	202796.9750056225	811187.9000224867	811187.9000224867	3.08190001346259e-7	10528412946286.34	10528412946286.34	10281653267.857761	642603329.2411106	164506452285.72388	658025809142.8967	2632103236571.576	2632103236571.576
